gameId,team,year,round,playerId,displayName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,HitOuts,Tackles,Rebounds,Inside50s,Clearances,Clangers,Frees,FreesAgainst,BrownlowVotes,ContestedPossessions,UncontestedPossessions,ContestedMarks,MarksInside50,OnePercenters,Bounces,GoalAssists,PercentPlayed,Subs
2020R509,Greater Western Sydney,2020,5,2017805026,Harry Perryman,41,28,18,11,10,0,0,0,1,5,3,1,1,1,0,0,6,22,0,0,1,0,0,88,nan
2020R509,Greater Western Sydney,2020,5,2005836583,Heath Shaw,313,24,19,6,5,0,0,0,1,4,1,1,1,2,0,0,4,19,0,0,3,1,0,88,nan
2020R509,Greater Western Sydney,2020,5,2012833453,Tom Sheridan,83,6,4,3,2,0,0,0,1,1,0,0,2,0,1,0,0,6,0,0,0,0,0,77,nan
2020R509,Greater Western Sydney,2020,5,2013873745,Lachie Whitfield,138,28,15,10,13,0,0,0,0,4,2,0,3,0,0,0,2,25,0,0,1,0,0,93,nan
2020R509,Greater Western Sydney,2020,5,20091002045,Matt de Boer,192,13,2,2,11,0,0,0,4,1,0,2,2,1,1,0,9,4,0,0,1,0,0,82,nan
2020R607,Greater Western Sydney,2020,6,2020651147,Lachie Ash,4,13,6,0,7,1,0,0,2,2,1,0,2,2,0,0,10,5,0,0,1,0,0,79,nan
2020R607,Greater Western Sydney,2020,6,2012671758,Jeremy Cameron,160,15,9,7,6,2,1,0,1,1,2,0,1,0,0,0,8,8,2,2,1,0,1,92,nan
2020R607,Greater Western Sydney,2020,6,2012675967,Stephen Coniglio,139,22,11,3,11,0,1,0,4,2,3,4,3,0,1,0,7,14,1,1,0,1,1,89,nan
2020R607,Greater Western Sydney,2020,6,2013679173,Aidan Corr,89,14,11,4,3,0,0,0,1,6,0,0,2,0,0,0,3,5,2,0,9,0,0,83,nan
2020R607,Greater Western Sydney,2020,6,2018682126,Brent Daniels,39,12,5,2,7,0,0,0,1,0,1,2,3,0,0,0,3,7,0,1,1,0,1,77,nan
2020R607,Greater Western Sydney,2020,6,2010684139,Phil Davis,172,10,4,2,6,0,0,0,1,2,0,0,1,1,0,0,3,7,0,0,6,0,0,83,nan
2020R607,Greater Western Sydney,2020,6,2017708800,Jeremy Finlayson,44,9,7,5,2,1,1,4,2,0,2,0,3,0,2,0,2,7,0,1,0,0,0,81,nan
2020R607,Greater Western Sydney,2020,6,2020719374,Tom Green,4,8,4,2,4,0,1,0,2,1,1,1,1,0,1,0,2,6,0,1,0,0,0,67,nan
2020R607,Greater Western Sydney,2020,6,2012717773,Toby Greene,150,21,11,5,10,1,0,0,1,0,3,0,5,1,1,0,8,13,2,2,0,0,2,90,nan
2020R607,Greater Western Sydney,2020,6,2019721038,Jackson Hately,11,15,9,6,6,0,0,0,1,0,2,0,3,0,1,0,2,13,1,0,0,0,0,79,nan
2020R607,Greater Western Sydney,2020,6,2012726893,Nick Haynes,134,23,17,8,6,0,0,0,0,7,1,1,2,0,0,0,8,14,0,0,2,0,0,84,nan
2020R607,Greater Western Sydney,2020,6,2016723009,Harry Himmelberg,71,7,4,2,3,0,1,0,2,0,2,0,1,1,0,0,4,3,0,1,1,0,0,93,nan
2020R607,Greater Western Sydney,2020,6,2016727433,Jacob Hopper,73,22,5,1,17,0,0,0,6,3,0,7,2,1,1,0,16,6,0,0,0,0,0,83,nan
2020R607,Greater Western Sydney,2020,6,2011752234,Lachlan Keeffe,60,13,7,5,6,0,0,0,1,1,2,0,1,1,0,0,4,9,1,0,7,0,0,95,nan
2020R607,Greater Western Sydney,2020,6,2014752713,Josh Kelly,123,16,9,0,7,0,2,0,4,2,2,4,2,0,1,0,12,5,0,0,1,0,0,91,nan
2020R607,Greater Western Sydney,2020,6,2017765543,Daniel Lloyd,44,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,nan
2020R607,Greater Western Sydney,2020,6,2008773839,Shane Mumford,195,5,1,1,4,0,0,16,5,0,0,1,2,1,2,0,5,1,1,1,4,0,0,80,nan
2020R607,Greater Western Sydney,2020,6,2017805026,Harry Perryman,42,24,11,1,13,0,0,0,1,3,3,1,4,1,1,0,8,16,0,0,0,0,0,86,nan
2020R607,Greater Western Sydney,2020,6,2005836583,Heath Shaw,314,20,15,6,5,0,0,0,0,3,1,0,7,0,1,0,6,13,0,0,4,2,0,90,nan
2020R607,Greater Western Sydney,2020,6,2008879369,Callan Ward,221,17,8,0,9,0,0,0,3,3,2,1,1,0,0,0,4,14,0,0,2,1,1,78,nan
2020R607,Greater Western Sydney,2020,6,2013873745,Lachie Whitfield,139,25,13,8,12,1,0,0,4,5,4,2,4,2,1,2,5,19,0,1,1,0,0,97,nan
2020R607,Greater Western Sydney,2020,6,20091002045,Matt de Boer,193,15,5,5,10,0,0,0,2,1,1,1,3,0,3,0,9,10,0,0,1,0,0,79,nan
2020R703,Greater Western Sydney,2020,7,2020651147,Lachie Ash,5,14,9,3,5,0,0,0,1,4,1,1,2,1,0,0,4,10,0,0,2,2,0,74,nan
2020R703,Greater Western Sydney,2020,7,2019677166,Jye Caldwell,5,16,6,1,10,0,0,0,4,0,4,2,2,2,0,0,6,10,0,0,0,0,0,61,nan
2020R703,Greater Western Sydney,2020,7,2012671758,Jeremy Cameron,161,12,10,3,2,2,3,0,3,0,3,0,2,4,2,0,9,3,1,2,3,0,1,90,nan
2020R703,Greater Western Sydney,2020,7,2012675967,Stephen Coniglio,140,27,12,2,15,0,1,0,3,0,2,9,1,1,0,2,15,14,0,1,1,1,2,92,nan
2020R703,Greater Western Sydney,2020,7,2013679173,Aidan Corr,90,21,19,4,2,0,1,0,1,13,2,0,6,1,2,0,5,9,1,0,8,0,0,82,nan
2020R703,Greater Western Sydney,2020,7,2018682126,Brent Daniels,40,12,3,2,9,0,1,0,2,2,2,0,1,0,0,0,5,7,0,0,0,2,2,84,nan
2020R703,Greater Western Sydney,2020,7,2010684139,Phil Davis,173,7,3,3,4,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,6,0,0,90,nan
2020R703,Greater Western Sydney,2020,7,2017708800,Jeremy Finlayson,45,7,7,1,0,1,1,10,2,1,2,2,3,1,1,0,4,4,0,1,1,0,0,82,nan
2020R703,Greater Western Sydney,2020,7,2019721038,Jackson Hately,12,13,9,4,4,0,0,0,2,2,3,1,3,1,0,0,2,10,0,0,0,0,0,75,nan
2020R703,Greater Western Sydney,2020,7,2012726893,Nick Haynes,135,12,8,2,4,0,0,0,2,3,1,0,2,1,0,0,4,8,1,0,3,1,0,87,nan
2020R703,Greater Western Sydney,2020,7,2019723393,Bobby Hill,9,5,2,1,3,0,0,0,0,0,1,0,4,0,3,0,2,2,0,0,1,0,0,59,nan
2020R703,Greater Western Sydney,2020,7,2016723009,Harry Himmelberg,72,8,5,1,3,3,0,0,1,0,1,0,2,1,0,0,4,5,1,0,3,0,0,89,nan
2020R703,Greater Western Sydney,2020,7,2016727433,Jacob Hopper,74,19,9,3,10,0,0,0,4,2,2,7,4,3,3,0,13,9,0,0,1,0,0,70,nan
2020R703,Greater Western Sydney,2020,7,2011752234,Lachlan Keeffe,61,6,5,4,1,0,0,0,2,1,1,0,2,0,1,0,3,4,1,0,8,1,0,88,nan
2020R703,Greater Western Sydney,2020,7,2014752713,Josh Kelly,124,21,11,3,10,1,0,0,2,2,4,3,3,1,2,0,9,14,0,0,1,0,0,90,nan
2020R703,Greater Western Sydney,2020,7,2018762677,Zac Langdon,27,5,2,0,3,0,0,0,3,0,0,0,3,1,0,0,4,1,0,0,0,0,0,76,nan
2020R703,Greater Western Sydney,2020,7,2008773839,Shane Mumford,196,7,0,1,7,0,0,21,0,0,0,1,3,0,3,0,4,3,0,0,5,0,1,84,nan
2020R703,Greater Western Sydney,2020,7,2017805026,Harry Perryman,43,16,8,5,8,0,0,0,2,3,0,0,2,0,0,0,5,13,1,0,3,0,0,88,nan
2020R703,Greater Western Sydney,2020,7,2005836583,Heath Shaw,315,9,7,3,2,0,0,0,1,4,1,2,2,1,0,0,3,4,0,0,3,0,0,92,nan
2020R703,Greater Western Sydney,2020,7,2017848621,Tim Taranto,64,16,12,2,4,2,0,0,3,0,2,5,3,1,1,0,8,8,0,0,1,0,0,86,nan
2020R703,Greater Western Sydney,2020,7,2013873745,Lachie Whitfield,140,24,15,7,9,0,0,0,0,5,2,1,4,3,1,0,5,17,0,0,2,0,0,82,nan
2020R703,Greater Western Sydney,2020,7,20091002045,Matt de Boer,194,10,2,0,8,1,0,0,1,0,0,3,1,0,1,0,8,3,0,0,1,0,0,79,nan
2020R802,Greater Western Sydney,2020,8,2020651147,Lachie Ash,6,8,6,2,2,0,0,0,3,3,1,1,4,0,1,0,3,5,0,0,1,0,1,78,nan
2020R802,Greater Western Sydney,2020,8,2019677166,Jye Caldwell,6,12,6,1,6,0,0,0,3,1,1,3,4,0,3,0,7,5,0,0,0,0,0,59,nan
2020R802,Greater Western Sydney,2020,8,2012671758,Jeremy Cameron,162,12,6,2,6,0,0,0,0,0,2,0,3,1,1,0,8,3,1,0,1,0,0,88,nan
2020R802,Greater Western Sydney,2020,8,2012675967,Stephen Coniglio,141,24,16,3,8,0,0,0,7,1,1,5,1,2,0,0,9,11,0,0,0,0,0,91,nan
2020R802,Greater Western Sydney,2020,8,2013679173,Aidan Corr,91,11,10,3,1,0,0,0,1,8,0,0,2,0,1,0,0,5,0,0,7,0,0,76,nan
2020R802,Greater Western Sydney,2020,8,2018682126,Brent Daniels,41,13,8,2,5,0,4,0,7,0,3,1,2,1,0,0,4,7,0,0,1,0,0,84,nan
2020R802,Greater Western Sydney,2020,8,2010684139,Phil Davis,174,7,3,3,4,0,0,0,2,0,1,0,1,1,0,0,2,4,0,0,6,0,0,86,nan
2020R802,Greater Western Sydney,2020,8,2017708800,Jeremy Finlayson,46,5,4,2,1,1,0,3,2,2,0,1,1,0,0,0,2,3,1,2,1,0,0,83,nan
2020R802,Greater Western Sydney,2020,8,2012717773,Toby Greene,151,18,11,8,7,5,0,0,0,0,1,0,2,1,0,3,11,6,4,3,1,0,0,96,nan
2020R802,Greater Western Sydney,2020,8,2012726893,Nick Haynes,136,15,13,10,2,0,0,0,2,6,0,1,0,1,0,0,3,12,0,0,7,0,0,95,nan
2020R802,Greater Western Sydney,2020,8,2016723009,Harry Himmelberg,73,9,2,2,7,1,0,0,2,0,1,0,1,3,1,0,5,5,0,0,6,0,0,79,nan
2020R802,Greater Western Sydney,2020,8,2016727433,Jacob Hopper,75,18,12,2,6,0,0,0,4,1,4,3,3,2,3,0,9,9,1,0,0,0,1,69,nan
2020R802,Greater Western Sydney,2020,8,2009748959,Sam Jacobs,205,5,3,2,2,1,0,26,2,1,1,2,2,0,1,0,3,1,1,1,1,0,0,76,nan
2020R802,Greater Western Sydney,2020,8,2011752234,Lachlan Keeffe,62,8,4,2,4,0,0,0,0,0,0,0,1,1,1,0,3,3,0,0,6,0,0,77,nan
2020R802,Greater Western Sydney,2020,8,2014752713,Josh Kelly,125,26,16,4,10,1,0,0,8,4,4,8,2,1,0,1,13,15,0,2,1,1,1,91,nan
2020R802,Greater Western Sydney,2020,8,2018762677,Zac Langdon,28,6,3,2,3,0,2,0,4,0,1,2,4,1,3,0,5,3,0,0,1,0,0,70,nan
2020R802,Greater Western Sydney,2020,8,2017765543,Daniel Lloyd,45,9,5,2,4,0,0,0,5,0,2,2,3,0,2,0,6,4,0,0,0,0,0,77,nan
2020R802,Greater Western Sydney,2020,8,2017805026,Harry Perryman,44,12,10,6,2,0,0,0,1,1,1,0,1,1,1,0,2,9,0,0,1,0,0,74,nan
2020R802,Greater Western Sydney,2020,8,2005836583,Heath Shaw,316,13,10,3,3,0,0,0,6,1,1,0,1,1,0,0,5,7,0,0,2,0,0,98,nan
2020R802,Greater Western Sydney,2020,8,2017848621,Tim Taranto,65,18,12,1,6,0,1,0,3,2,5,5,1,3,0,0,12,5,0,0,0,0,1,82,nan
2020R802,Greater Western Sydney,2020,8,2013873745,Lachie Whitfield,141,26,17,9,9,0,0,0,2,7,2,2,6,1,2,0,7,19,0,0,1,1,0,94,nan
2020R802,Greater Western Sydney,2020,8,20091002045,Matt de Boer,195,7,1,0,6,0,0,0,4,0,0,0,0,1,0,0,3,4,0,0,0,0,1,79,nan
2020R908,Greater Western Sydney,2020,9,2020651147,Lachie Ash,7,13,11,6,2,0,0,0,1,0,5,0,0,0,0,0,1,12,0,0,1,1,0,79,nan
2020R908,Greater Western Sydney,2020,9,2019677166,Jye Caldwell,7,15,4,2,11,0,0,0,3,0,2,3,3,1,2,0,9,7,0,0,1,0,1,76,nan
2020R908,Greater Western Sydney,2020,9,2012671758,Jeremy Cameron,163,10,6,0,4,2,0,1,3,0,1,1,3,0,2,0,5,5,0,0,1,0,0,89,nan
2020R908,Greater Western Sydney,2020,9,2012675967,Stephen Coniglio,142,20,14,3,6,1,0,0,5,2,1,2,2,1,0,0,9,11,0,1,1,0,1,91,nan
2020R908,Greater Western Sydney,2020,9,2013679173,Aidan Corr,92,16,12,4,4,0,0,0,2,6,0,0,4,1,0,0,3,5,0,0,3,2,0,83,nan
2020R908,Greater Western Sydney,2020,9,2018682126,Brent Daniels,42,14,7,2,7,0,0,0,2,0,1,1,1,0,0,0,4,8,0,0,1,0,0,82,nan
2020R908,Greater Western Sydney,2020,9,2010684139,Phil Davis,175,12,6,6,6,0,0,0,1,1,2,0,1,0,1,0,6,8,2,1,5,0,0,92,nan
2020R908,Greater Western Sydney,2020,9,2017708800,Jeremy Finlayson,47,11,10,5,1,1,1,1,1,0,1,0,3,1,0,0,5,8,1,2,4,0,1,85,nan
2020R908,Greater Western Sydney,2020,9,2012717773,Toby Greene,152,6,5,1,1,0,2,0,0,0,3,0,1,0,0,0,4,1,1,1,1,0,1,21,nan
2020R908,Greater Western Sydney,2020,9,2012726893,Nick Haynes,137,18,15,8,3,0,0,0,0,3,4,0,1,3,0,0,3,16,1,0,5,0,0,87,nan
2020R908,Greater Western Sydney,2020,9,2016723009,Harry Himmelberg,74,16,8,7,8,2,0,0,1,1,1,0,1,0,1,0,7,9,2,3,3,0,1,89,nan
2020R908,Greater Western Sydney,2020,9,2016727433,Jacob Hopper,76,27,14,4,13,1,2,0,4,2,4,5,0,3,0,3,12,14,0,1,0,0,0,83,nan
2020R908,Greater Western Sydney,2020,9,2009748959,Sam Jacobs,206,7,5,3,2,0,0,18,2,0,2,2,0,1,0,0,7,1,2,0,6,0,0,87,nan
2020R908,Greater Western Sydney,2020,9,2011752234,Lachlan Keeffe,63,5,0,0,5,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,8,0,0,87,nan
2020R908,Greater Western Sydney,2020,9,2014752713,Josh Kelly,126,28,15,4,13,1,0,0,3,1,6,4,4,2,0,2,10,19,0,0,0,0,1,92,nan
2020R908,Greater Western Sydney,2020,9,2018762677,Zac Langdon,29,9,2,0,7,0,1,0,2,0,0,0,2,0,1,0,4,4,0,0,2,0,0,78,nan
2020R908,Greater Western Sydney,2020,9,2017805026,Harry Perryman,45,20,10,7,10,0,0,0,1,3,3,0,2,1,0,0,7,16,0,0,1,0,0,77,nan
2020R908,Greater Western Sydney,2020,9,2005836583,Heath Shaw,317,10,8,4,2,0,0,0,2,3,1,0,4,0,1,0,2,7,0,0,2,1,0,92,nan
2020R908,Greater Western Sydney,2020,9,2017848621,Tim Taranto,66,21,12,5,9,1,0,0,6,1,3,4,3,1,0,0,9,13,1,1,2,0,0,86,nan
2020R908,Greater Western Sydney,2020,9,2013873745,Lachie Whitfield,142,29,18,13,11,0,0,0,1,5,3,3,3,0,0,0,7,22,0,0,1,0,2,87,nan
2020R908,Greater Western Sydney,2020,9,2013879070,Zac Williams,106,26,20,6,6,0,0,0,0,6,0,1,5,0,0,1,7,20,0,0,2,0,0,79,nan
2020R908,Greater Western Sydney,2020,9,20091002045,Matt de Boer,196,15,7,3,8,0,0,0,6,0,2,1,2,2,2,0,6,9,0,0,1,0,0,78,nan
2020R1007,Greater Western Sydney,2020,10,2020651147,Lachie Ash,8,9,4,2,5,0,0,0,1,0,1,3,1,0,0,0,6,4,0,0,2,0,0,82,nan
2020R1007,Greater Western Sydney,2020,10,2019677166,Jye Caldwell,8,8,4,0,4,0,0,0,5,0,2,1,2,0,0,0,5,3,0,0,0,0,0,72,nan
2020R1007,Greater Western Sydney,2020,10,2012671758,Jeremy Cameron,164,13,10,5,3,2,2,0,0,0,4,0,3,1,2,0,3,10,0,2,2,0,2,92,nan
2020R1007,Greater Western Sydney,2020,10,2012675967,Stephen Coniglio,143,26,15,3,11,1,0,0,5,2,3,6,6,2,3,1,11,13,0,1,1,0,0,85,nan
2020R1007,Greater Western Sydney,2020,10,2013679173,Aidan Corr,93,10,7,0,3,0,0,0,2,4,1,1,2,0,0,0,4,3,0,0,8,0,0,80,nan
2020R1007,Greater Western Sydney,2020,10,2018682126,Brent Daniels,43,12,4,0,8,0,1,0,4,1,2,3,0,1,0,0,6,8,0,0,2,1,0,86,nan
2020R1007,Greater Western Sydney,2020,10,2010684139,Phil Davis,176,4,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,4,0,1,80,nan
2020R1007,Greater Western Sydney,2020,10,2017708800,Jeremy Finlayson,48,5,5,1,0,1,0,4,4,0,1,0,2,1,1,0,1,4,0,1,1,0,1,80,nan
2020R1007,Greater Western Sydney,2020,10,2012726893,Nick Haynes,138,18,14,9,4,0,0,0,2,5,2,0,4,0,1,0,3,16,1,0,8,0,0,94,nan
2020R1007,Greater Western Sydney,2020,10,2016723009,Harry Himmelberg,75,11,8,3,3,1,0,5,1,0,3,0,6,1,5,0,1,10,0,1,1,0,1,79,nan
2020R1007,Greater Western Sydney,2020,10,2016727433,Jacob Hopper,77,23,15,4,8,0,1,0,1,2,4,1,5,3,0,0,10,12,0,0,0,0,0,66,nan
2020R1007,Greater Western Sydney,2020,10,2011752234,Lachlan Keeffe,64,7,3,1,4,0,0,0,0,1,0,0,1,1,1,0,3,4,0,0,12,0,0,90,nan
2020R1007,Greater Western Sydney,2020,10,2014752713,Josh Kelly,127,22,12,1,10,0,1,0,4,3,1,3,1,2,0,0,8,13,0,0,1,0,0,90,nan
2020R1007,Greater Western Sydney,2020,10,2018762677,Zac Langdon,30,9,6,1,3,0,0,0,4,0,3,1,3,0,0,0,5,6,0,0,1,0,0,67,nan
2020R1007,Greater Western Sydney,2020,10,2008773839,Shane Mumford,197,11,2,0,9,0,0,30,3,0,1,6,5,6,4,0,10,2,0,0,4,0,0,83,nan
2020R1007,Greater Western Sydney,2020,10,2020795814,Xavier OHalloran,1,9,5,0,4,0,0,0,3,1,4,1,0,3,0,0,6,2,0,0,0,0,0,79,nan
2020R1007,Greater Western Sydney,2020,10,2017805026,Harry Perryman,46,15,10,2,5,0,2,0,1,2,3,0,2,1,0,0,2,13,0,0,0,0,0,77,nan
2020R1007,Greater Western Sydney,2020,10,2005836583,Heath Shaw,318,9,8,6,1,2,0,0,4,1,3,0,2,0,2,0,2,8,1,1,7,0,0,100,nan
2020R1007,Greater Western Sydney,2020,10,2017848621,Tim Taranto,67,32,16,4,16,0,0,0,4,3,3,4,5,1,0,3,8,19,0,0,1,0,0,84,nan
2020R1007,Greater Western Sydney,2020,10,2008879369,Callan Ward,222,14,7,2,7,1,0,0,1,2,1,0,0,2,0,0,6,8,0,0,0,0,0,75,nan
2020R1007,Greater Western Sydney,2020,10,2013873745,Lachie Whitfield,143,26,11,6,15,0,0,0,2,3,2,3,1,1,0,0,7,16,2,0,2,0,1,91,nan
2020R1007,Greater Western Sydney,2020,10,2013879070,Zac Williams,107,13,8,1,5,0,0,0,3,1,3,3,0,0,0,0,7,6,0,0,2,0,0,67,nan
2020R1201,Greater Western Sydney,2020,12,2020651147,Lachie Ash,9,6,4,0,2,0,0,0,3,1,2,0,2,0,1,0,3,3,0,0,4,0,0,81,nan
2020R1201,Greater Western Sydney,2020,12,2019677166,Jye Caldwell,9,13,8,4,5,0,1,0,2,0,2,0,4,0,1,0,5,9,0,1,0,0,0,79,nan
2020R1201,Greater Western Sydney,2020,12,2012671758,Jeremy Cameron,165,5,3,0,2,1,0,1,3,0,1,0,6,1,4,0,3,3,0,0,2,0,0,89,nan
2020R1201,Greater Western Sydney,2020,12,2012675967,Stephen Coniglio,144,20,12,2,8,0,0,0,5,1,5,4,5,0,1,0,10,10,0,0,2,0,0,87,nan
2020R1201,Greater Western Sydney,2020,12,2013679173,Aidan Corr,94,9,7,2,2,0,0,0,2,3,0,0,0,0,0,0,3,3,0,0,1,0,0,75,nan
2020R1201,Greater Western Sydney,2020,12,2018682126,Brent Daniels,44,13,9,4,4,0,0,0,4,0,1,1,1,1,0,0,5,8,0,0,2,0,0,77,nan
2020R1201,Greater Western Sydney,2020,12,2017708800,Jeremy Finlayson,49,8,5,2,3,1,1,2,2,0,2,2,1,1,0,0,6,2,1,1,3,0,0,74,nan
2020R1201,Greater Western Sydney,2020,12,2012726893,Nick Haynes,139,7,5,2,2,0,0,0,0,1,1,0,0,0,0,0,4,2,2,0,8,0,0,91,nan
2020R1201,Greater Western Sydney,2020,12,2016723009,Harry Himmelberg,76,6,4,1,2,0,0,2,1,0,4,1,1,1,1,0,5,1,1,0,3,0,0,79,nan
2020R1201,Greater Western Sydney,2020,12,2016727433,Jacob Hopper,78,14,6,0,8,0,0,0,3,0,2,4,2,1,1,0,10,4,0,0,0,0,0,69,nan
2020R1201,Greater Western Sydney,2020,12,2020724875,Tom Hutchesson,1,7,4,2,3,0,1,0,1,1,2,0,1,1,0,0,2,5,0,0,1,0,0,55,nan
2020R1201,Greater Western Sydney,2020,12,2009748959,Sam Jacobs,207,10,4,2,6,0,0,25,1,1,1,3,3,1,1,0,6,3,0,0,3,0,0,77,nan
2020R1201,Greater Western Sydney,2020,12,2011752234,Lachlan Keeffe,65,5,3,3,2,0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,12,0,0,96,nan
2020R1201,Greater Western Sydney,2020,12,2014752713,Josh Kelly,128,31,19,1,12,0,1,0,5,4,7,9,3,1,1,0,13,15,0,0,2,0,0,92,nan
2020R1201,Greater Western Sydney,2020,12,2018762677,Zac Langdon,31,8,3,2,5,1,2,0,4,1,1,0,2,2,1,0,7,2,0,1,1,0,0,84,nan
2020R1201,Greater Western Sydney,2020,12,2020795814,Xavier OHalloran,2,10,4,2,6,0,0,0,3,0,3,0,4,0,0,0,6,4,0,1,3,0,0,86,nan
2020R1201,Greater Western Sydney,2020,12,2017805026,Harry Perryman,47,20,12,3,8,0,0,0,3,1,2,2,5,1,0,0,11,10,0,0,3,0,0,83,nan
2020R1201,Greater Western Sydney,2020,12,2005836583,Heath Shaw,319,6,5,2,1,0,0,0,2,3,0,0,3,1,1,0,5,4,1,0,3,0,0,96,nan
2020R1201,Greater Western Sydney,2020,12,2017848621,Tim Taranto,68,13,10,1,3,0,0,0,7,1,4,5,3,1,2,0,8,4,0,0,0,0,0,88,nan
2020R1201,Greater Western Sydney,2020,12,2008879369,Callan Ward,223,12,8,1,4,0,0,0,1,1,3,2,0,2,0,0,4,9,0,0,2,0,0,78,nan
2020R1201,Greater Western Sydney,2020,12,2013873745,Lachie Whitfield,144,14,10,5,4,0,0,0,4,0,4,1,2,0,1,0,3,12,0,0,1,0,0,83,nan
2020R1201,Greater Western Sydney,2020,12,2013879070,Zac Williams,108,21,15,2,6,0,0,0,1,2,4,1,0,1,0,0,8,10,1,0,3,0,0,82,nan
2020R1308,Greater Western Sydney,2020,13,2019677166,Jye Caldwell,10,10,5,5,5,0,0,0,3,0,1,0,1,0,0,0,4,7,0,1,1,0,1,64,nan
2020R1308,Greater Western Sydney,2020,13,2012671758,Jeremy Cameron,166,8,7,5,1,0,0,0,1,0,3,0,1,0,1,0,3,5,2,0,2,0,0,91,nan
2020R1308,Greater Western Sydney,2020,13,2012675967,Stephen Coniglio,145,19,10,2,9,1,0,0,1,2,0,5,8,0,4,0,9,11,0,0,0,1,0,85,nan
2020R1308,Greater Western Sydney,2020,13,2013679173,Aidan Corr,95,8,6,5,2,0,0,0,0,3,0,0,1,1,0,0,0,6,0,0,2,0,0,89,nan
2020R1308,Greater Western Sydney,2020,13,2018682126,Brent Daniels,45,13,6,1,7,1,0,0,2,0,5,1,0,0,0,0,5,8,0,0,1,2,1,76,nan
2020R1308,Greater Western Sydney,2020,13,2012717773,Toby Greene,153,20,12,2,8,0,0,0,3,0,5,2,3,1,0,0,5,15,0,0,0,0,2,86,nan
2020R1308,Greater Western Sydney,2020,13,2012726893,Nick Haynes,140,17,12,7,5,0,0,0,3,2,2,0,1,1,0,0,5,13,1,0,9,0,0,95,nan
2020R1308,Greater Western Sydney,2020,13,2019723393,Bobby Hill,10,6,5,2,1,0,1,0,3,0,1,0,1,1,1,0,4,3,0,0,0,0,0,61,nan
2020R1308,Greater Western Sydney,2020,13,2016723009,Harry Himmelberg,77,13,6,3,7,1,1,3,1,1,0,2,1,0,0,0,8,6,1,1,4,0,1,87,nan
2020R1308,Greater Western Sydney,2020,13,2016727433,Jacob Hopper,79,21,6,1,15,0,1,0,4,1,2,6,2,0,0,0,13,8,0,0,1,0,0,72,nan
2020R1308,Greater Western Sydney,2020,13,2011752234,Lachlan Keeffe,66,11,7,6,4,0,0,0,0,5,1,0,2,0,0,0,2,10,0,0,9,0,0,90,nan
2020R1308,Greater Western Sydney,2020,13,2014752713,Josh Kelly,129,26,12,6,14,1,0,0,2,2,2,4,0,1,0,3,8,18,0,1,1,0,0,90,nan
2020R1308,Greater Western Sydney,2020,13,2012758114,Adam Kennedy,117,19,8,4,11,0,0,0,4,1,1,0,1,1,0,0,3,17,0,0,2,0,1,86,nan
2020R1308,Greater Western Sydney,2020,13,2017765543,Daniel Lloyd,46,17,8,6,9,1,0,0,1,0,2,1,4,0,1,0,6,11,1,1,2,0,0,91,nan
2020R1308,Greater Western Sydney,2020,13,2008773839,Shane Mumford,198,9,1,0,8,0,0,24,3,1,1,4,2,0,1,0,5,4,0,0,1,0,0,82,nan
2020R1308,Greater Western Sydney,2020,13,2017805026,Harry Perryman,48,24,13,4,11,0,0,0,2,1,6,3,3,0,0,0,13,12,2,1,0,0,0,77,nan
2020R1308,Greater Western Sydney,2020,13,2020827511,Jake Riccardi,1,16,12,10,4,2,1,0,0,0,4,0,4,0,0,0,5,12,1,3,1,0,1,90,nan
2020R1308,Greater Western Sydney,2020,13,2005836583,Heath Shaw,320,14,9,4,5,0,0,0,2,2,1,0,0,0,0,0,4,10,1,0,3,0,0,84,nan
2020R1308,Greater Western Sydney,2020,13,2017848621,Tim Taranto,69,13,8,2,5,0,0,0,5,1,2,2,3,1,1,0,5,10,0,0,1,0,0,82,nan
2020R1308,Greater Western Sydney,2020,13,2008879369,Callan Ward,224,7,5,4,2,0,0,0,0,1,0,0,1,0,1,0,1,7,0,0,0,0,0,52,nan
2020R1308,Greater Western Sydney,2020,13,2013873745,Lachie Whitfield,145,25,12,8,13,0,0,0,2,2,1,3,1,0,0,0,4,21,0,0,1,0,0,92,nan
2020R1308,Greater Western Sydney,2020,13,2013879070,Zac Williams,109,16,12,6,4,0,1,0,5,1,1,0,2,1,1,0,5,10,0,0,2,0,0,79,nan
2020R1405,Greater Western Sydney,2020,14,2020651147,Lachie Ash,10,14,8,4,6,0,0,0,3,2,1,0,2,0,1,0,3,11,0,0,4,1,0,84,nan
2020R1405,Greater Western Sydney,2020,14,2012671758,Jeremy Cameron,167,18,14,8,4,4,2,0,0,1,5,0,4,3,3,3,7,12,2,3,1,1,1,94,nan
2020R1405,Greater Western Sydney,2020,14,2012675967,Stephen Coniglio,146,24,13,3,11,0,0,0,4,0,5,3,5,1,2,0,7,17,0,0,0,0,2,86,nan
